30,40,
180,10,5,12,
180,0,0,
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
T,P,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,
T,T,T,T,T,-,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,-,T,T,T,T,T,T,T,T,
T,-,-,-,T,-,T,-,-,-,-,-,-,*,-,-,-,-,-,-,T,-,T,*,-,-,-,-,-,T,
T,-,*,-,T,-,-,-,T,T,T,T,T,T,T,T,T,T,T,T,T,-,T,T,T,T,T,T,-,T,
T,-,-,-,T,-,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,-,T,T,T,T,T,T,*,T,
T,T,-,T,T,-,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,*,T,T,T,T,T,T,-,T,
T,T,-,T,T,-,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,-,T,T,T,T,T,T,-,T,
T,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,
T,T,T,T,T,-,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,-,T,T,T,T,T,T,T,
T,T,T,T,T,-,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,-,T,T,T,T,T,T,T,
T,T,T,T,T,-,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,-,T,T,T,T,T,T,T,
T,T,T,T,T,-,-,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,T,T,T,T,T,T,T,
T,T,T,T,T,T,T,T,T,-,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
T,T,T,T,T,T,T,T,T,-,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,T,T,T,T,T,T,T,T,
T,-,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,-,T,T,T,T,T,T,T,T,T,
T,-,T,T,T,T,T,T,T,T,*,T,T,T,T,T,T,T,T,T,-,T,T,T,T,T,T,T,T,T,
T,-,T,T,T,T,T,T,T,T,-,T,T,T,T,T,T,T,T,T,-,T,T,T,T,T,T,T,T,T,
T,-,T,T,T,T,T,T,T,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,T,
T,-,T,D,T,D,T,D,T,T,T,T,-,T,T,T,T,T,T,T,T,T,T,T,T,T,T,-,T,T,
T,-,T,D,T,D,T,T,T,T,T,T,-,T,T,T,T,T,T,T,T,T,T,T,T,T,T,-,T,T,
T,-,T,D,D,D,T,D,T,T,T,T,-,T,T,T,T,T,T,T,T,T,T,T,T,T,T,-,T,T,
T,*,T,D,T,D,T,D,T,T,T,T,-,T,T,T,T,T,T,T,T,T,T,T,T,T,T,-,T,T,
T,-,T,D,T,D,T,D,T,T,T,T,-,T,T,T,T,T,T,T,T,T,T,T,T,T,T,-,T,T,
T,-,T,T,T,T,T,T,T,T,T,T,-,-,-,-,-,-,-,*,-,-,-,-,-,-,-,-,-,T,
T,-,T,T,T,T,T,T,T,T,T,T,-,T,T,T,T,T,T,T,T,T,T,T,T,T,T,-,T,T,
T,-,T,T,T,T,T,T,T,T,T,T,-,T,T,T,T,T,T,T,T,T,T,T,T,T,T,-,T,T,
T,-,T,T,T,T,T,T,T,T,T,T,-,T,T,T,T,T,T,T,T,T,T,T,T,T,T,-,T,T,
T,-,-,-,-,-,-,-,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,T,
T,T,T,T,T,T,T,T,T,T,T,T,-,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
T,T,T,T,T,T,T,T,T,T,T,T,-,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
T,T,T,T,T,T,T,T,T,T,T,T,-,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
T,T,T,T,T,T,T,T,T,T,T,T,-,-,-,-,-,-,-,-,-,-,-,-,-,*,T,T,T,T,
T,T,T,*,-,-,-,-,-,-,-,T,-,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
T,T,T,T,T,T,T,T,T,T,T,T,-,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
T,T,T,T,T,T,T,T,T,T,T,T,-,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,T,
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,